timestamp,timestamp_nsec,satellites_visible,satellites_used,status
1754911562.3074882,1754911562307488149,20,17,18
1754911562.3272626,1754911562327262736,20,17,18
1754911562.3473754,1754911562347375483,20,17,18
1754911562.367251,1754911562367250914,20,17,18
1754911562.388518,1754911562388518058,20,17,18
1754911562.4074295,1754911562407429565,20,17,18
1754911562.4273238,1754911562427323709,20,17,18
1754911562.4474766,1754911562447476737,20,17,18
1754911562.4673681,1754911562467368014,20,17,18
1754911562.4885812,1754911562488581222,20,17,18
1754911562.5074399,1754911562507439810,20,17,18
1754911562.5274131,1754911562527413199,20,17,18
1754911562.547534,1754911562547533990,20,17,18
1754911562.567406,1754911562567405958,20,17,18
1754911562.5886233,1754911562588623402,20,17,18
1754911562.6073728,1754911562607372701,20,17,18
1754911562.6270883,1754911562627088230,20,17,18
1754911562.647271,1754911562647270941,20,17,18
1754911562.6675532,1754911562667553235,20,17,18
1754911562.688724,1754911562688724090,20,17,18
1754911562.7072291,1754911562707229092,20,17,18
1754911562.7272508,1754911562727250738,20,17,18
1754911562.747139,1754911562747139043,20,17,18
1754911562.7671697,1754911562767169706,20,17,18
1754911562.788484,1754911562788484099,20,17,18
1754911562.807586,1754911562807586067,20,17,18
1754911562.8270206,1754911562827020561,20,17,18
1754911562.8472476,1754911562847247522,20,17,18
1754911562.8673031,1754911562867303079,20,17,18
1754911562.8886452,1754911562888645288,20,17,18
1754911562.907531,1754911562907530906,20,17,18
1754911562.9273245,1754911562927324529,20,17,18
1754911562.947047,1754911562947046894,20,17,18
1754911562.9671981,1754911562967198069,20,17,18
1754911562.9979272,1754911562997927152,20,17,18
1754911563.0083559,1754911563008355870,20,17,18
1754911563.0096018,1754911563009601800,20,17,18
1754911563.1082683,1754911563108268317,22,19,18
1754911563.1274078,1754911563127407904,22,19,18
1754911563.147455,1754911563147455065,22,19,18
1754911563.1674047,1754911563167404747,22,19,18
1754911563.1887646,1754911563188764680,22,19,18
1754911563.2073865,1754911563207386420,22,19,18
1754911563.2272272,1754911563227227253,22,19,18
1754911563.247217,1754911563247216926,22,19,18
1754911563.2676857,1754911563267685575,22,19,18
1754911563.2885437,1754911563288543674,22,19,18
1754911563.3076375,1754911563307637475,22,19,18
1754911563.32751,1754911563327510215,22,19,18
1754911563.3473215,1754911563347321430,22,19,18
1754911563.3671317,1754911563367131784,22,19,18
1754911563.3885539,1754911563388553825,22,19,18
1754911563.4072077,1754911563407207812,22,19,18
1754911563.427299,1754911563427299042,22,19,18
1754911563.4474401,1754911563447440131,22,19,18
1754911563.4674263,1754911563467426281,22,19,18
1754911563.488683,1754911563488683008,22,19,18
1754911563.5072849,1754911563507284888,22,19,18
1754911563.5271733,1754911563527173326,22,19,18
1754911563.547321,1754911563547321137,22,19,18
1754911563.5670834,1754911563567083428,22,19,18
1754911563.588437,1754911563588437084,22,19,18
1754911563.6074588,1754911563607458874,22,19,18
1754911563.6273358,1754911563627335819,22,19,18
1754911563.647276,1754911563647275841,22,19,18
1754911563.667071,1754911563667071027,22,19,18
1754911563.6884296,1754911563688429644,22,19,18
1754911563.7071075,1754911563707107432,22,19,18
1754911563.7271209,1754911563727120875,22,19,18
1754911563.7473695,1754911563747369522,22,19,18
1754911563.7675319,1754911563767531779,22,19,18
1754911563.7884355,1754911563788435397,22,19,18
1754911563.8074234,1754911563807423236,22,19,18
1754911563.8272681,1754911563827268061,22,19,18
1754911563.84743,1754911563847429956,22,19,18
1754911563.8670962,1754911563867096106,22,19,18
1754911563.8884132,1754911563888413129,22,19,18
1754911563.9073694,1754911563907369275,22,19,18
1754911563.9275515,1754911563927551627,22,19,18
1754911563.9473631,1754911563947363231,22,19,18
1754911563.9671974,1754911563967197468,22,19,18
1754911563.9981053,1754911563998105278,22,19,18
1754911564.0086002,1754911564008600135,22,19,18
1754911564.1074734,1754911564107473300,23,19,18
1754911564.12728,1754911564127280085,23,19,18
1754911564.1473238,1754911564147323827,23,19,18
1754911564.167237,1754911564167237057,23,19,18
1754911564.1885304,1754911564188530419,23,19,18
1754911564.2072089,1754911564207208875,23,19,18
1754911564.227013,1754911564227013078,23,19,18
1754911564.2474346,1754911564247434541,23,19,18
1754911564.267257,1754911564267256936,23,19,18
1754911564.2884989,1754911564288498767,23,19,18
1754911564.3073106,1754911564307310515,23,19,18
1754911564.3270757,1754911564327075839,23,19,18
1754911564.3470557,1754911564347055570,23,19,18
1754911564.367208,1754911564367208093,23,19,18
1754911564.3887002,1754911564388700207,23,19,18
1754911564.407498,1754911564407497893,23,19,18
1754911564.4272523,1754911564427252332,23,19,18
1754911564.4472485,1754911564447248497,23,19,18
1754911564.4672732,1754911564467273249,23,19,18
1754911564.4885051,1754911564488505027,23,19,18
1754911564.5071683,1754911564507168370,23,19,18
1754911564.5269713,1754911564526971356,23,19,18
1754911564.547205,1754911564547204938,23,19,18
1754911564.5674376,1754911564567437678,23,19,18
1754911564.5884106,1754911564588410566,23,19,18
1754911564.6073885,1754911564607388426,23,19,18
1754911564.6272585,1754911564627258505,23,19,18
1754911564.647079,1754911564647078922,23,19,18
1754911564.6674657,1754911564667465652,23,19,18
1754911564.688288,1754911564688287867,23,19,18
1754911564.707437,1754911564707436967,23,19,18
1754911564.7274208,1754911564727420829,23,19,18
1754911564.7473423,1754911564747342385,23,19,18
1754911564.767259,1754911564767258996,23,19,18
1754911564.7885065,1754911564788506442,23,19,18
1754911564.8072991,1754911564807299209,23,19,18
1754911564.82722,1754911564827219935,23,19,18
1754911564.847221,1754911564847220884,23,19,18
1754911564.867307,1754911564867306932,23,19,18
1754911564.888476,1754911564888475913,23,19,18
1754911564.9073586,1754911564907358571,23,19,18
1754911564.9274392,1754911564927439303,23,19,18
1754911564.9469569,1754911564946956824,23,19,18
1754911564.967302,1754911564967302163,23,19,18
1754911564.9964674,1754911564996467339,23,19,18
1754911565.0090435,1754911565009043393,23,19,18
1754911565.1071613,1754911565107161211,25,21,18
1754911565.1271665,1754911565127166398,25,21,18
1754911565.1476848,1754911565147684735,25,21,18
1754911565.16736,1754911565167360104,25,21,18
1754911565.1885726,1754911565188572663,25,21,18
1754911565.2072072,1754911565207207233,25,21,18
1754911565.2272794,1754911565227279413,25,21,18
1754911565.247346,1754911565247345849,25,21,18
1754911565.2671697,1754911565267169627,25,21,18
1754911565.2881184,1754911565288118274,25,21,18
1754911565.307577,1754911565307576955,25,21,18
1754911565.3272707,1754911565327270825,25,21,18
1754911565.3475194,1754911565347519282,25,21,18
1754911565.3671994,1754911565367199421,25,21,18
1754911565.3879113,1754911565387911338,25,21,18
1754911565.4072676,1754911565407267585,25,21,18
1754911565.4272826,1754911565427282477,25,21,18
1754911565.447337,1754911565447336815,25,21,18
1754911565.4674146,1754911565467414603,25,21,18
1754911565.4886582,1754911565488658195,25,21,18
1754911565.5075629,1754911565507562839,25,21,18
1754911565.5271962,1754911565527196099,25,21,18
1754911565.5475037,1754911565547503605,25,21,18
1754911565.567406,1754911565567406048,25,21,18
1754911565.5885723,1754911565588572209,25,21,18
1754911565.6072183,1754911565607218189,25,21,18
1754911565.6271303,1754911565627130337,25,21,18
1754911565.647296,1754911565647296007,25,21,18
1754911565.6672215,1754911565667221622,25,21,18
1754911565.6884534,1754911565688453413,25,21,18
1754911565.707148,1754911565707148020,25,21,18
1754911565.7269278,1754911565726927764,25,21,18
1754911565.7471511,1754911565747151132,25,21,18
1754911565.7672243,1754911565767224421,25,21,18
1754911565.788675,1754911565788674951,25,21,18
1754911565.807444,1754911565807444019,25,21,18
1754911565.8271224,1754911565827122369,25,21,18
1754911565.8471594,1754911565847159402,25,21,18
1754911565.867139,1754911565867139100,25,21,18
1754911565.8884015,1754911565888401454,25,21,18
1754911565.9071472,1754911565907147077,25,21,18
1754911565.9272668,1754911565927266899,25,21,18
1754911565.9473839,1754911565947383862,25,21,18
1754911565.967299,1754911565967298913,25,21,18
1754911565.9972181,1754911565997218206,25,21,18
1754911566.0083437,1754911566008343610,25,21,18
1754911566.1077816,1754911566107781554,29,26,18
1754911566.1272821,1754911566127282183,29,26,18
1754911566.1473122,1754911566147312067,29,26,18
1754911566.167451,1754911566167450920,29,26,18
1754911566.1875782,1754911566187578121,29,26,18
1754911566.2074227,1754911566207422637,29,26,18
1754911566.227313,1754911566227313052,29,26,18
1754911566.2478602,1754911566247860279,29,26,18
1754911566.2675538,1754911566267553877,29,26,18
1754911566.288614,1754911566288614034,29,26,18
1754911566.3073719,1754911566307371750,29,26,18
1754911566.3273337,1754911566327333604,29,26,18
1754911566.3470852,1754911566347085123,29,26,18
1754911566.367358,1754911566367358071,29,26,18
1754911566.3883376,1754911566388337720,29,26,18
1754911566.4074655,1754911566407465569,29,26,18
1754911566.4272313,1754911566427231396,29,26,18
1754911566.447283,1754911566447283097,29,26,18
1754911566.4673836,1754911566467383678,29,26,18
1754911566.4883733,1754911566488373227,29,26,18
1754911566.5071502,1754911566507150198,29,26,18
1754911566.527086,1754911566527086129,29,26,18
1754911566.5473685,1754911566547368622,29,26,18
1754911566.5672219,1754911566567221913,29,26,18
1754911566.588242,1754911566588242112,29,26,18
1754911566.6070817,1754911566607081610,29,26,18
1754911566.6269894,1754911566626989438,29,26,18
1754911566.6471062,1754911566647106081,29,26,18
1754911566.667173,1754911566667172967,29,26,18
1754911566.6876478,1754911566687647715,29,26,18
1754911566.7077289,1754911566707728824,29,26,18
1754911566.7272856,1754911566727285623,29,26,18
1754911566.7472115,1754911566747211436,29,26,18
1754911566.7673256,1754911566767325702,29,26,18
1754911566.7876267,1754911566787626746,29,26,18
1754911566.8071089,1754911566807108794,29,26,18
1754911566.8272154,1754911566827215516,29,26,18
1754911566.8470716,1754911566847071730,29,26,18
1754911566.8672607,1754911566867260590,29,26,18
1754911566.8884935,1754911566888493629,29,26,18
1754911566.9072654,1754911566907265432,29,26,18
1754911566.9270148,1754911566927014935,29,26,18
1754911566.9473722,1754911566947372183,29,26,18
1754911566.9670541,1754911566967054160,29,26,18
1754911566.9973636,1754911566997363673,29,26,18
1754911567.008033,1754911567008032921,29,26,18
1754911567.1075168,1754911567107516761,29,28,18
1754911567.1271532,1754911567127153155,29,28,18
1754911567.1473734,1754911567147373549,29,28,18
1754911567.1676273,1754911567167627429,29,28,18
1754911567.1887276,1754911567188727625,29,28,18
1754911567.207346,1754911567207346028,29,28,18
1754911567.2272909,1754911567227290801,29,28,18
1754911567.2470427,1754911567247042645,29,28,18
1754911567.267211,1754911567267210988,29,28,18
1754911567.2883673,1754911567288367202,29,28,18
1754911567.3074033,1754911567307403436,29,28,18
1754911567.3273466,1754911567327346668,29,28,18
1754911567.3473928,1754911567347392878,29,28,18
1754911567.3672707,1754911567367270775,29,28,18
1754911567.3885026,1754911567388502582,29,28,18
1754911567.4072137,1754911567407213674,29,28,18
1754911567.4270394,1754911567427039294,29,28,18
1754911567.447128,1754911567447128135,29,28,18
1754911567.467376,1754911567467375977,29,28,18
1754911567.4886422,1754911567488642205,29,28,18
1754911567.5074809,1754911567507480819,29,28,18
1754911567.5271914,1754911567527191425,29,28,18
1754911567.5473704,1754911567547370378,29,28,18
1754911567.5673425,1754911567567342528,29,28,18
1754911567.5874622,1754911567587462163,29,28,18
1754911567.607005,1754911567607004964,29,28,18
1754911567.6273031,1754911567627303067,29,28,18
1754911567.6473346,1754911567647334458,29,28,18
1754911567.6674829,1754911567667482795,29,28,18
1754911567.6885216,1754911567688521711,29,28,18
1754911567.707439,1754911567707438835,29,28,18
1754911567.7270641,1754911567727064119,29,28,18
1754911567.7472095,1754911567747209660,29,28,18
1754911567.767201,1754911567767200911,29,28,18
1754911567.7885838,1754911567788583717,29,28,18
1754911567.8074071,1754911567807407137,29,28,18
1754911567.827231,1754911567827230983,29,28,18
1754911567.8470826,1754911567847082612,29,28,18
1754911567.8671753,1754911567867175255,29,28,18
1754911567.8873808,1754911567887380793,29,28,18
1754911567.9073253,1754911567907325157,29,28,18
1754911567.9271014,1754911567927101486,29,28,18
1754911567.9474626,1754911567947462607,29,28,18
1754911567.9672713,1754911567967271401,29,28,18
1754911567.9967933,1754911567996793158,29,28,18
1754911568.007448,1754911568007447845,29,28,18
1754911568.0115833,1754911568011583348,29,28,18
1754911568.107674,1754911568107673883,31,27,18
1754911568.1273155,1754911568127315436,31,27,18
1754911568.1475146,1754911568147514581,31,27,18
1754911568.1675744,1754911568167574416,31,27,18
1754911568.187604,1754911568187603833,31,27,18
1754911568.2071812,1754911568207181186,31,27,18
1754911568.2276587,1754911568227658818,31,27,18
1754911568.2474418,1754911568247441712,31,27,18
1754911568.267668,1754911568267667986,31,27,18
1754911568.2877753,1754911568287775237,31,27,18
1754911568.3073387,1754911568307338680,31,27,18
1754911568.3272378,1754911568327237768,31,27,18
1754911568.34698,1754911568346980101,31,27,18
1754911568.3671875,1754911568367187412,31,27,18
1754911568.3875842,1754911568387584310,31,27,18
1754911568.4076817,1754911568407681708,31,27,18
1754911568.427282,1754911568427282153,31,27,18
1754911568.4471996,1754911568447199471,31,27,18
1754911568.4672284,1754911568467228461,31,27,18
1754911568.4876738,1754911568487673675,31,27,18
1754911568.5071685,1754911568507168645,31,27,18
1754911568.5271297,1754911568527129552,31,27,18
1754911568.5473797,1754911568547379700,31,27,18
1754911568.567591,1754911568567590927,31,27,18
1754911568.5874662,1754911568587466233,31,27,18
1754911568.6074824,1754911568607482408,31,27,18
1754911568.6270738,1754911568627073680,31,27,18
1754911568.6471858,1754911568647185758,31,27,18
1754911568.6670818,1754911568667081853,31,27,18
1754911568.6873949,1754911568687394891,31,27,18
1754911568.7072792,1754911568707279315,31,27,18
1754911568.7272174,1754911568727217328,31,27,18
1754911568.7473521,1754911568747352122,31,27,18
1754911568.7671604,1754911568767160341,31,27,18
1754911568.787402,1754911568787401892,31,27,18
1754911568.8072586,1754911568807258619,31,27,18
1754911568.8271153,1754911568827115315,31,27,18
1754911568.847013,1754911568847012970,31,27,18
1754911568.8673737,1754911568867373757,31,27,18
1754911568.8886974,1754911568888697504,31,27,18
1754911568.907569,1754911568907568958,31,27,18
1754911568.9271731,1754911568927173099,31,27,18
1754911568.9472063,1754911568947206285,31,27,18
1754911568.9671738,1754911568967173855,31,27,18
1754911568.997882,1754911568997881934,31,27,18
1754911569.0090475,1754911569009047517,31,27,18
1754911569.107417,1754911569107417114,33,31,18
1754911569.1270113,1754911569127011255,33,31,18
1754911569.1472616,1754911569147261638,33,31,18
1754911569.167532,1754911569167531981,33,31,18
1754911569.1879847,1754911569187984701,33,31,18
1754911569.2074144,1754911569207414366,33,31,18
1754911569.2272437,1754911569227243758,33,31,18
1754911569.2472405,1754911569247240646,33,31,18
1754911569.2671943,1754911569267194273,33,31,18
1754911569.2884743,1754911569288474266,33,31,18
1754911569.307564,1754911569307564070,33,31,18
1754911569.3273213,1754911569327321306,33,31,18
1754911569.3474457,1754911569347445720,33,31,18
1754911569.3673317,1754911569367331802,33,31,18
1754911569.38832,1754911569388319988,33,31,18
1754911569.4074838,1754911569407483730,33,31,18
